their	[1, 4.145677455195635];[6, 4.145677455195635];[20, 8.29135491039127];[26, 4.145677455195635];[28, 4.145677455195635];[32, 4.145677455195635];[34, 4.145677455195635];[55, 4.145677455195635];[60, 4.145677455195635];[95, 8.29135491039127];[117, 4.145677455195635];[123, 8.29135491039127];[128, 4.145677455195635];[139, 4.145677455195635];[195, 4.145677455195635];[207, 4.145677455195635];[218, 4.145677455195635];[254, 4.145677455195635];[264, 4.145677455195635];[292, 4.145677455195635];[322, 4.145677455195635];[348, 4.145677455195635];[379, 8.29135491039127];[405, 4.145677455195635];[437, 10.716420761765827];[441, 4.145677455195635];[448, 4.145677455195635];[487, 4.145677455195635];[495, 4.145677455195635];[497, 1.0];
them	[142, 5.824428435416546];[230, 11.648856870833091];[261, 5.824428435416546];[265, 5.824428435416546];[314, 11.648856870833091];[399, 5.824428435416546];[435, 5.824428435416546];[441, 5.824428435416546];[488, 1.0];
themselv	[266, 1.0];
then	[123, 7.392317422778761];[459, 7.392317422778761];[494, 1.0];
there	[45, 5.305184831052786];[49, 5.305184831052786];[54, 10.610369662105573];[63, 5.305184831052786];[97, 13.713703847666155];[136, 5.305184831052786];[227, 5.305184831052786];[235, 5.305184831052786];[266, 5.305184831052786];[272, 5.305184831052786];[422, 5.305184831052786];[459, 5.305184831052786];[497, 1.0];
thereaft	[70, 7.392317422778761];[105, 7.392317422778761];[397, 1.0];
therebi	[98, 7.974414589805527];[211, 1.0];
thesaurus	[265, 2.0];
these	[95, 5.824428435416546];[123, 11.648856870833091];[157, 5.824428435416546];[194, 5.824428435416546];[259, 5.824428435416546];[262, 11.648856870833091];[265, 5.824428435416546];[340, 11.648856870833091];[463, 2.0];
theta	[260, 1.0];
they	[4, 4.509861045480438];[16, 4.509861045480438];[54, 4.509861045480438];[61, 4.509861045480438];[97, 4.509861045480438];[98, 9.019722090960876];[135, 4.509861045480438];[139, 4.509861045480438];[194, 4.509861045480438];[198, 4.509861045480438];[208, 4.509861045480438];[254, 4.509861045480438];[266, 4.509861045480438];[276, 9.019722090960876];[340, 9.019722090960876];[343, 4.509861045480438];[379, 4.509861045480438];[386, 4.509861045480438];[409, 4.509861045480438];[425, 4.509861045480438];[437, 4.509861045480438];[463, 9.019722090960876];[497, 2.0];
thing	[123, 6.980139577639157];[150, 6.980139577639157];[260, 6.980139577639157];[488, 1.0];
think	[45, 6.400879436282184];[78, 6.400879436282184];[98, 6.400879436282184];[111, 6.400879436282184];[123, 12.801758872564369];[451, 1.0];
thiokol	[469, 3.584962500721156];
third	[18, 4.8496657269155685];[23, 4.8496657269155685];[87, 4.8496657269155685];[123, 4.8496657269155685];[148, 4.8496657269155685];[198, 4.8496657269155685];[207, 4.8496657269155685];[246, 4.8496657269155685];[314, 9.699331453831137];[318, 4.8496657269155685];[322, 4.8496657269155685];[372, 17.38586977202492];[383, 4.8496657269155685];[399, 4.8496657269155685];[448, 4.8496657269155685];[482, 12.53620404510935];[483, 4.8496657269155685];[493, 1.0];
this	[1, 3.8620089969276745];[28, 7.724017993855349];[42, 3.8620089969276745];[97, 3.8620089969276745];[110, 3.8620089969276745];[122, 3.8620089969276745];[123, 3.8620089969276745];[132, 7.724017993855349];[133, 3.8620089969276745];[135, 3.8620089969276745];[153, 3.8620089969276745];[158, 3.8620089969276745];[185, 3.8620089969276745];[195, 3.8620089969276745];[218, 3.8620089969276745];[223, 3.8620089969276745];[229, 3.8620089969276745];[264, 3.8620089969276745];[265, 3.8620089969276745];[268, 11.586026990783024];[269, 3.8620089969276745];[284, 3.8620089969276745];[292, 3.8620089969276745];[314, 7.724017993855349];[318, 3.8620089969276745];[376, 3.8620089969276745];[382, 3.8620089969276745];[385, 3.8620089969276745];[438, 3.8620089969276745];[459, 3.8620089969276745];[462, 3.8620089969276745];[465, 3.8620089969276745];[492, 3.8620089969276745];[493, 3.8620089969276745];[494, 3.8620089969276745];[495, 3.8620089969276745];[498, 1.0];
thoma	[351, 2.0];
thomson	[239, 26.490431866154662];[271, 1.0];
thorni	[123, 1.0];
those	[26, 5.67525138605026];[28, 5.67525138605026];[155, 5.67525138605026];[174, 5.67525138605026];[218, 11.35050277210052];[254, 5.67525138605026];[376, 5.67525138605026];[377, 5.67525138605026];[379, 5.67525138605026];[441, 1.0];
though	[34, 6.400879436282184];[150, 6.400879436282184];[265, 6.400879436282184];[438, 6.400879436282184];[493, 6.400879436282184];[497, 2.0];
thought	[28, 13.960279155278315];[54, 6.980139577639157];[202, 6.980139577639157];[292, 1.0];
thousand	[1, 6.661065479806948];[6, 6.661065479806948];[32, 6.661065479806948];[45, 6.661065479806948];[55, 1.0];
threat	[4, 6.980139577639157];[16, 6.980139577639157];[123, 6.980139577639157];[218, 1.0];
threaten	[437, 7.392317422778761];[451, 7.392317422778761];[492, 1.0];
three	[23, 3.14210705730255];[26, 3.14210705730255];[28, 3.14210705730255];[37, 6.2842141146051];[41, 3.14210705730255];[46, 3.14210705730255];[78, 3.14210705730255];[82, 3.14210705730255];[92, 6.2842141146051];[98, 3.14210705730255];[101, 6.2842141146051];[107, 3.14210705730255];[135, 8.122228916378393];[138, 3.14210705730255];[140, 3.14210705730255];[142, 3.14210705730255];[149, 3.14210705730255];[160, 3.14210705730255];[186, 3.14210705730255];[190, 3.14210705730255];[201, 3.14210705730255];[204, 11.264335973680943];[206, 3.14210705730255];[207, 6.2842141146051];[208, 3.14210705730255];[210, 3.14210705730255];[218, 3.14210705730255];[225, 3.14210705730255];[227, 3.14210705730255];[239, 6.2842141146051];[250, 3.14210705730255];[252, 3.14210705730255];[261, 3.14210705730255];[267, 3.14210705730255];[268, 3.14210705730255];[300, 8.122228916378393];[305, 6.2842141146051];[309, 3.14210705730255];[320, 3.14210705730255];[322, 3.14210705730255];[340, 3.14210705730255];[341, 6.2842141146051];[362, 3.14210705730255];[378, 3.14210705730255];[383, 3.14210705730255];[390, 3.14210705730255];[395, 3.14210705730255];[408, 3.14210705730255];[409, 6.2842141146051];[419, 3.14210705730255];[421, 3.14210705730255];[422, 3.14210705730255];[432, 3.14210705730255];[436, 3.14210705730255];[444, 3.14210705730255];[445, 3.14210705730255];[448, 8.122228916378393];[458, 3.14210705730255];[463, 3.14210705730255];[464, 3.14210705730255];[483, 3.14210705730255];[494, 3.14210705730255];[495, 3.14210705730255];[497, 1.0];
threme	[348, 1.0];
threshold	[446, 1.0];
thrift	[409, 2.584962500721156];
through	[162, 7.974414589805527];[298, 1.0];
throughout	[1, 1.0];
throw	[131, 7.392317422778761];[261, 7.392317422778761];[447, 1.0];
thru	[31, 1.0];
thursday	[63, 6.181329764714562];[97, 15.978505646378668];[126, 6.181329764714562];[133, 6.181329764714562];[314, 6.181329764714562];[383, 6.181329764714562];[409, 1.0];
thus	[207, 6.661065479806948];[268, 6.661065479806948];[348, 6.661065479806948];[446, 13.322130959613895];[448, 1.0];
ticket	[10, 1.0];
tie	[340, 6.980139577639157];[379, 6.980139577639157];[463, 6.980139577639157];[494, 1.0];
tietmey	[269, 3.321928094887362];
tight	[496, 1.0];
tighten	[54, 7.392317422778761];[284, 7.392317422778761];[493, 1.0];
tighter	[207, 7.392317422778761];[208, 7.392317422778761];[448, 1.0];
tillion	[348, 1.0];
timber	[301, 1.0];
time	[1, 12.618254187326507];[4, 3.3141785952824274];[10, 3.3141785952824274];[16, 3.3141785952824274];[20, 3.3141785952824274];[28, 3.3141785952824274];[39, 6.628357190564855];[45, 3.3141785952824274];[49, 3.3141785952824274];[78, 6.628357190564855];[95, 3.3141785952824274];[97, 3.3141785952824274];[133, 3.3141785952824274];[149, 3.3141785952824274];[153, 3.3141785952824274];[162, 3.3141785952824274];[208, 3.3141785952824274];[218, 3.3141785952824274];[226, 3.3141785952824274];[227, 6.628357190564855];[235, 3.3141785952824274];[239, 3.3141785952824274];[243, 3.3141785952824274];[254, 3.3141785952824274];[255, 3.3141785952824274];[261, 3.3141785952824274];[263, 3.3141785952824274];[264, 3.3141785952824274];[265, 3.3141785952824274];[268, 3.3141785952824274];[269, 3.3141785952824274];[275, 3.3141785952824274];[277, 3.3141785952824274];[284, 6.628357190564855];[286, 3.3141785952824274];[295, 6.628357190564855];[305, 3.3141785952824274];[322, 3.3141785952824274];[340, 3.3141785952824274];[343, 3.3141785952824274];[348, 3.3141785952824274];[385, 3.3141785952824274];[388, 3.3141785952824274];[404, 3.3141785952824274];[435, 3.3141785952824274];[448, 3.3141785952824274];[451, 6.628357190564855];[457, 3.3141785952824274];[463, 3.3141785952824274];[466, 3.3141785952824274];[474, 3.3141785952824274];[493, 6.628357190564855];[494, 3.3141785952824274];[495, 3.3141785952824274];[497, 3.3141785952824274];[498, 1.0];
timet	[127, 1.0];
tiusanen	[387, 7.974414589805527];[449, 1.0];
tka	[85, 1.0];
tmed	[278, 1.0];
tmk	[295, 7.974414589805527];[359, 1.0];
tnen	[380, 1.0];
to	[1, 5.784034638253977];[10, 5.784034638253977];[26, 2.8920173191269885];[28, 9.607073583308773];[42, 2.8920173191269885];[60, 5.784034638253977];[75, 2.8920173191269885];[78, 2.8920173191269885];[87, 2.8920173191269885];[97, 2.8920173191269885];[118, 2.8920173191269885];[122, 7.475756321379394];[123, 5.784034638253977];[127, 2.8920173191269885];[135, 2.8920173191269885];[136, 2.8920173191269885];[148, 2.8920173191269885];[156, 2.8920173191269885];[162, 2.8920173191269885];[180, 2.8920173191269885];[190, 2.8920173191269885];[196, 2.8920173191269885];[201, 7.475756321379394];[207, 8.676051957380965];[217, 5.784034638253977];[218, 2.8920173191269885];[229, 2.8920173191269885];[230, 2.8920173191269885];[235, 2.8920173191269885];[249, 2.8920173191269885];[254, 7.475756321379394];[255, 5.784034638253977];[260, 2.8920173191269885];[262, 2.8920173191269885];[264, 2.8920173191269885];[265, 7.475756321379394];[276, 2.8920173191269885];[285, 2.8920173191269885];[286, 2.8920173191269885];[292, 5.784034638253977];[293, 2.8920173191269885];[297, 2.8920173191269885];[301, 2.8920173191269885];[302, 2.8920173191269885];[307, 2.8920173191269885];[308, 2.8920173191269885];[310, 2.8920173191269885];[311, 2.8920173191269885];[314, 7.475756321379394];[329, 2.8920173191269885];[330, 2.8920173191269885];[340, 8.676051957380965];[348, 5.784034638253977];[379, 2.8920173191269885];[382, 2.8920173191269885];[383, 2.8920173191269885];[385, 2.8920173191269885];[388, 2.8920173191269885];[391, 2.8920173191269885];[397, 2.8920173191269885];[405, 2.8920173191269885];[408, 2.8920173191269885];[422, 7.475756321379394];[433, 2.8920173191269885];[437, 5.784034638253977];[441, 2.8920173191269885];[445, 2.8920173191269885];[448, 8.676051957380965];[451, 2.8920173191269885];[454, 2.8920173191269885];[462, 2.8920173191269885];[463, 8.676051957380965];[465, 2.8920173191269885];[471, 5.784034638253977];[492, 2.8920173191269885];[494, 2.8920173191269885];[495, 5.784034638253977];[497, 1.0];
toa	[380, 1.0];
today	[23, 3.3141785952824274];[26, 6.628357190564855];[28, 3.3141785952824274];[43, 3.3141785952824274];[45, 6.628357190564855];[49, 3.3141785952824274];[59, 3.3141785952824274];[60, 3.3141785952824274];[61, 3.3141785952824274];[110, 3.3141785952824274];[116, 6.628357190564855];[117, 3.3141785952824274];[121, 3.3141785952824274];[123, 3.3141785952824274];[133, 6.628357190564855];[134, 3.3141785952824274];[136, 3.3141785952824274];[138, 3.3141785952824274];[145, 3.3141785952824274];[163, 3.3141785952824274];[165, 3.3141785952824274];[178, 6.628357190564855];[195, 6.628357190564855];[198, 3.3141785952824274];[201, 3.3141785952824274];[208, 3.3141785952824274];[215, 3.3141785952824274];[230, 3.3141785952824274];[235, 3.3141785952824274];[254, 3.3141785952824274];[259, 3.3141785952824274];[276, 6.628357190564855];[284, 3.3141785952824274];[317, 3.3141785952824274];[322, 3.3141785952824274];[325, 3.3141785952824274];[328, 3.3141785952824274];[329, 3.3141785952824274];[332, 3.3141785952824274];[348, 6.628357190564855];[373, 3.3141785952824274];[378, 3.3141785952824274];[382, 6.628357190564855];[385, 3.3141785952824274];[386, 3.3141785952824274];[421, 3.3141785952824274];[442, 3.3141785952824274];[443, 3.3141785952824274];[447, 3.3141785952824274];[450, 3.3141785952824274];[451, 6.628357190564855];[469, 3.3141785952824274];[473, 3.3141785952824274];[475, 3.3141785952824274];[488, 6.628357190564855];[492, 1.0];
togeth	[78, 6.661065479806948];[195, 6.661065479806948];[292, 6.661065479806948];[329, 6.661065479806948];[441, 1.0];
tohe	[333, 1.0];
tokyo	[126, 11.648856870833091];[127, 5.824428435416546];[143, 5.824428435416546];[376, 11.648856870833091];[377, 5.824428435416546];[387, 5.824428435416546];[431, 5.824428435416546];[435, 5.824428435416546];[449, 1.0];
tol	[478, 1.0];
told	[18, 6.4932799351662505];[28, 8.392442569544928];[32, 6.4932799351662505];[40, 3.2466399675831252];[51, 3.2466399675831252];[55, 6.4932799351662505];[60, 6.4932799351662505];[78, 3.2466399675831252];[97, 3.2466399675831252];[107, 3.2466399675831252];[118, 3.2466399675831252];[121, 3.2466399675831252];[127, 6.4932799351662505];[128, 3.2466399675831252];[136, 3.2466399675831252];[138, 3.2466399675831252];[142, 3.2466399675831252];[155, 3.2466399675831252];[158, 3.2466399675831252];[162, 3.2466399675831252];[195, 6.4932799351662505];[208, 6.4932799351662505];[227, 3.2466399675831252];[234, 3.2466399675831252];[235, 3.2466399675831252];[247, 3.2466399675831252];[254, 6.4932799351662505];[255, 6.4932799351662505];[259, 3.2466399675831252];[272, 3.2466399675831252];[288, 3.2466399675831252];[292, 3.2466399675831252];[302, 3.2466399675831252];[310, 3.2466399675831252];[311, 3.2466399675831252];[312, 3.2466399675831252];[314, 3.2466399675831252];[316, 3.2466399675831252];[340, 3.2466399675831252];[351, 3.2466399675831252];[374, 3.2466399675831252];[375, 3.2466399675831252];[376, 6.4932799351662505];[379, 3.2466399675831252];[383, 3.2466399675831252];[392, 3.2466399675831252];[409, 6.4932799351662505];[431, 6.4932799351662505];[437, 3.2466399675831252];[438, 3.2466399675831252];[445, 3.2466399675831252];[447, 6.4932799351662505];[457, 3.2466399675831252];[459, 3.2466399675831252];[463, 6.4932799351662505];[465, 3.2466399675831252];[492, 3.2466399675831252];[493, 3.2466399675831252];[495, 1.0];
toledo	[320, 1.0];
toll	[478, 1.0];
tomarrow	[457, 1.0];
tomorrow	[42, 5.824428435416546];[49, 5.824428435416546];[75, 5.824428435416546];[111, 5.824428435416546];[254, 11.648856870833091];[302, 5.824428435416546];[386, 5.824428435416546];[451, 11.648856870833091];[484, 1.0];
ton	[19, 6.400879436282184];[46, 19.202638308846552];[78, 6.400879436282184];[268, 12.801758872564369];[381, 6.400879436282184];[487, 2.0];
tone	[208, 7.974414589805527];[254, 1.0];
tonen	[380, 2.584962500721156];
tonic	[281, 1.0];
tonight	[75, 7.392317422778761];[95, 7.392317422778761];[484, 1.0];
tonka	[85, 1.0];
tonn	[1, 9.14247103521929];[6, 4.571235517609645];[19, 4.571235517609645];[69, 11.816472394985595];[78, 9.14247103521929];[109, 15.185315694294452];[152, 11.816472394985595];[172, 9.14247103521929];[200, 18.28494207043858];[288, 13.713706552828935];[322, 4.571235517609645];[332, 16.38770791259524];[374, 11.816472394985595];[386, 4.571235517609645];[421, 9.14247103521929];[432, 13.713706552828935];[433, 19.7565512119041];[438, 15.185315694294452];[454, 4.571235517609645];[473, 9.14247103521929];[482, 22.430552571670404];[497, 1.0];
too	[54, 6.980139577639157];[61, 6.980139577639157];[123, 6.980139577639157];[433, 1.0];
toog	[223, 1.0];
took	[54, 11.081136762725407];[123, 5.540568381362704];[148, 5.540568381362704];[194, 5.540568381362704];[195, 5.540568381362704];[208, 5.540568381362704];[254, 5.540568381362704];[282, 5.540568381362704];[385, 5.540568381362704];[395, 11.081136762725407];[497, 2.0];
top	[28, 12.801758872564369];[133, 16.54603331442662];[191, 6.400879436282184];[348, 6.400879436282184];[399, 6.400879436282184];[495, 2.0];
topaz	[342, 7.974414589805527];[406, 1.0];
topic	[428, 2.0];
topics=	[473, 1.0];
torchmark	[295, 15.948829179611055];[359, 2.0];
tornado	[317, 1.0];
toronto	[111, 1.0];
total	[1, 8.336417119612726];[6, 15.158759991716392];[10, 3.2249663650002742];[42, 3.2249663650002742];[45, 3.2249663650002742];[46, 3.2249663650002742];[54, 3.2249663650002742];[62, 3.2249663650002742];[69, 3.2249663650002742];[78, 3.2249663650002742];[91, 3.2249663650002742];[93, 6.4499327300005485];[95, 3.2249663650002742];[98, 8.336417119612726];[107, 6.4499327300005485];[122, 6.4499327300005485];[135, 3.2249663650002742];[138, 3.2249663650002742];[165, 3.2249663650002742];[175, 6.4499327300005485];[176, 3.2249663650002742];[194, 8.336417119612726];[197, 3.2249663650002742];[200, 6.4499327300005485];[203, 6.4499327300005485];[204, 10.713106372961182];[212, 3.2249663650002742];[215, 3.2249663650002742];[233, 3.2249663650002742];[239, 6.4499327300005485];[249, 6.4499327300005485];[310, 3.2249663650002742];[314, 9.674899095000823];[318, 3.2249663650002742];[325, 3.2249663650002742];[329, 3.2249663650002742];[333, 6.4499327300005485];[343, 3.2249663650002742];[347, 3.2249663650002742];[351, 3.2249663650002742];[364, 3.2249663650002742];[372, 6.4499327300005485];[373, 3.2249663650002742];[377, 8.336417119612726];[383, 6.4499327300005485];[400, 3.2249663650002742];[401, 3.2249663650002742];[410, 6.4499327300005485];[419, 6.4499327300005485];[432, 6.4499327300005485];[437, 3.2249663650002742];[439, 3.2249663650002742];[445, 6.4499327300005485];[450, 3.2249663650002742];[455, 3.2249663650002742];[473, 3.2249663650002742];[479, 3.2249663650002742];[491, 3.2249663650002742];[494, 3.2249663650002742];[498, 1.0];
totter	[95, 1.0];
tough	[123, 7.392317422778761];[202, 7.392317422778761];[495, 2.0];
toughen	[254, 1.0];
tourism	[308, 7.974414589805527];[496, 1.0];
toward	[47, 5.67525138605026];[127, 5.67525138605026];[133, 5.67525138605026];[134, 5.67525138605026];[265, 5.67525138605026];[276, 5.67525138605026];[340, 5.67525138605026];[376, 11.35050277210052];[422, 5.67525138605026];[463, 1.0];
tower	[28, 26.501180754089518];[43, 7.392317422778761];[495, 2.584962500721156];
town	[258, 7.974414589805527];[462, 1.0];
township	[95, 1.0];
toxic	[458, 1.0];
toy	[117, 7.974414589805527];[180, 1.0];
toyoo	[127, 1.0];
toyota	[305, 1.0];
toyoy	[305, 1.0];
trade	[1, 3.1827948016933547];[2, 3.1827948016933547];[4, 3.1827948016933547];[16, 3.1827948016933547];[45, 3.1827948016933547];[47, 8.22740520986755];[59, 6.365589603386709];[78, 3.1827948016933547];[93, 6.365589603386709];[111, 3.1827948016933547];[128, 6.365589603386709];[133, 6.365589603386709];[136, 8.22740520986755];[150, 12.731179206773419];[158, 3.1827948016933547];[169, 3.1827948016933547];[172, 3.1827948016933547];[173, 8.22740520986755];[188, 3.1827948016933547];[191, 3.1827948016933547];[195, 8.22740520986755];[204, 3.1827948016933547];[207, 10.573015472006606];[208, 3.1827948016933547];[218, 8.22740520986755];[230, 11.410200011560905];[246, 6.365589603386709];[247, 6.365589603386709];[249, 3.1827948016933547];[254, 16.703076409451775];[255, 9.548384405080064];[259, 10.573015472006606];[262, 6.365589603386709];[267, 3.1827948016933547];[268, 6.365589603386709];[270, 3.1827948016933547];[286, 3.1827948016933547];[330, 8.22740520986755];[332, 3.1827948016933547];[340, 6.365589603386709];[375, 11.410200011560905];[376, 3.1827948016933547];[387, 3.1827948016933547];[399, 3.1827948016933547];[408, 3.1827948016933547];[422, 15.300824255819904];[431, 3.1827948016933547];[432, 6.365589603386709];[433, 3.1827948016933547];[436, 3.1827948016933547];[437, 3.1827948016933547];[439, 3.1827948016933547];[443, 6.365589603386709];[448, 11.410200011560905];[449, 3.1827948016933547];[451, 6.365589603386709];[459, 3.1827948016933547];[463, 6.365589603386709];[469, 6.365589603386709];[477, 3.1827948016933547];[492, 3.1827948016933547];[497, 3.0];
trader	[123, 6.980139577639157];[133, 6.980139577639157];[249, 18.04339905799683];[442, 1.0];
tradit	[150, 6.661065479806948];[277, 6.661065479806948];[285, 6.661065479806948];[340, 6.661065479806948];[463, 1.0];
traffic	[126, 7.392317422778761];[385, 14.784634845557521];[453, 2.0];
train	[107, 6.980139577639157];[254, 6.980139577639157];[438, 6.980139577639157];[473, 2.0];
tran	[126, 7.974414589805527];[201, 1.0];
tranch	[135, 26.490431866154662];[239, 2.584962500721156];
transact	[61, 9.85869089287243];[64, 4.929345446436215];[110, 4.929345446436215];[124, 4.929345446436215];[157, 4.929345446436215];[246, 4.929345446436215];[261, 4.929345446436215];[290, 4.929345446436215];[346, 4.929345446436215];[355, 4.929345446436215];[372, 9.85869089287243];[379, 4.929345446436215];[388, 4.929345446436215];[408, 4.929345446436215];[435, 14.788036339308643];[439, 4.929345446436215];[489, 1.0];
transatlant	[488, 1.0];
transer	[408, 1.0];
transfer	[44, 15.48785929435727];[61, 5.991521846075696];[142, 15.48785929435727];[155, 5.991521846075696];[230, 5.991521846075696];[254, 5.991521846075696];[408, 5.991521846075696];[431, 1.0];
transform	[223, 2.584962500721156];
transistor	[88, 1.0];
transit	[49, 7.392317422778761];[123, 7.392317422778761];[457, 1.0];
translat	[28, 7.974414589805527];[54, 1.0];
transmiss	[89, 7.974414589805527];[209, 1.0];
transplant	[277, 2.0];
transpond	[391, 1.0];
transport	[44, 5.991521846075696];[97, 5.991521846075696];[158, 5.991521846075696];[201, 11.983043692151393];[376, 5.991521846075696];[385, 5.991521846075696];[399, 5.991521846075696];[408, 2.584962500721156];
travel	[43, 6.661065479806948];[98, 6.661065479806948];[229, 6.661065479806948];[383, 6.661065479806948];[492, 1.0];
trc	[158, 3.0];
treassuri	[498, 1.0];
treasur	[387, 7.974414589805527];[449, 1.0];
treasuri	[62, 15.313009979444208];[63, 5.104336659814736];[110, 5.104336659814736];[133, 5.104336659814736];[136, 5.104336659814736];[148, 13.194518856677373];[165, 5.104336659814736];[302, 5.104336659814736];[315, 10.208673319629472];[340, 5.104336659814736];[359, 5.104336659814736];[364, 15.313009979444208];[463, 5.104336659814736];[492, 10.208673319629472];[498, 3.0];
treat	[123, 7.974414589805527];[277, 3.0];
treatment	[29, 7.392317422778761];[230, 7.392317422778761];[277, 2.584962500721156];
tree	[438, 1.0];
tremend	[78, 6.980139577639157];[123, 6.980139577639157];[195, 6.980139577639157];[454, 1.0];
tremor	[311, 7.974414589805527];[314, 1.0];
trend	[218, 5.991521846075696];[243, 5.991521846075696];[265, 5.991521846075696];[269, 5.991521846075696];[305, 5.991521846075696];[367, 5.991521846075696];[436, 5.991521846075696];[493, 1.0];
tri	[42, 5.540568381362704];[45, 5.540568381362704];[123, 5.540568381362704];[242, 5.540568381362704];[285, 11.081136762725407];[292, 11.081136762725407];[302, 5.540568381362704];[386, 5.540568381362704];[438, 5.540568381362704];[475, 5.540568381362704];[497, 1.0];
trickl	[454, 1.0];
trigger	[378, 1.0];
trillion	[194, 3.584962500721156];
trimedyn	[278, 2.584962500721156];
trip	[492, 1.0];
triumph	[209, 1.0];
tronix	[245, 1.0];
troop	[258, 7.974414589805527];[437, 1.0];
tropic	[72, 1.0];
troubl	[376, 6.980139577639157];[404, 6.980139577639157];[419, 6.980139577639157];[494, 1.0];
trsp	[285, 1.0];
truck	[212, 15.948829179611055];[305, 3.321928094887362];
truder	[462, 1.0];
true	[98, 1.0];
truli	[32, 7.974414589805527];[55, 1.0];
trump	[263, 2.584962500721156];
trust	[123, 16.54603331442662];[201, 12.801758872564369];[246, 6.400879436282184];[419, 12.801758872564369];[492, 6.400879436282184];[493, 1.0];
trustco	[40, 2.584962500721156];
ttx	[71, 1.0];
tuccillo	[29, 1.0];
tuesday	[97, 15.978505646378668];[98, 6.181329764714562];[157, 6.181329764714562];[270, 6.181329764714562];[383, 6.181329764714562];[437, 12.362659529429123];[492, 1.0];
tug	[142, 1.0];
tuli	[493, 2.0];
tultex	[71, 1.0];
tumor	[28, 1.0];
turben	[45, 1.0];
turbin	[142, 1.0];
turbofan	[190, 1.0];
turn	[117, 5.824428435416546];[195, 5.824428435416546];[218, 5.824428435416546];[227, 5.824428435416546];[254, 5.824428435416546];[276, 5.824428435416546];[433, 5.824428435416546];[489, 5.824428435416546];[495, 1.0];
turnaround	[28, 7.392317422778761];[304, 7.392317422778761];[372, 3.321928094887362];
turnov	[107, 15.948829179611055];[469, 1.0];
tv	[290, 1.0];
twa	[201, 3.0];
twenti	[28, 1.0];
twicc	[261, 1.0];
twinjet	[163, 7.974414589805527];[475, 2.0];
two	[9, 2.649312912131214];[13, 2.649312912131214];[23, 2.649312912131214];[26, 2.649312912131214];[32, 2.649312912131214];[37, 2.649312912131214];[45, 2.649312912131214];[49, 2.649312912131214];[50, 2.649312912131214];[55, 2.649312912131214];[56, 2.649312912131214];[78, 9.497687442666765];[80, 2.649312912131214];[82, 5.298625824262428];[85, 2.649312912131214];[97, 9.497687442666765];[101, 5.298625824262428];[106, 2.649312912131214];[107, 2.649312912131214];[112, 2.649312912131214];[122, 2.649312912131214];[123, 5.298625824262428];[135, 2.649312912131214];[136, 5.298625824262428];[138, 2.649312912131214];[140, 2.649312912131214];[142, 6.848374530535551];[154, 2.649312912131214];[156, 2.649312912131214];[159, 2.649312912131214];[165, 6.848374530535551];[178, 2.649312912131214];[195, 2.649312912131214];[198, 2.649312912131214];[201, 2.649312912131214];[202, 2.649312912131214];[204, 2.649312912131214];[211, 5.298625824262428];[212, 2.649312912131214];[215, 2.649312912131214];[218, 2.649312912131214];[223, 5.298625824262428];[226, 2.649312912131214];[230, 2.649312912131214];[250, 2.649312912131214];[251, 5.298625824262428];[255, 2.649312912131214];[262, 8.800826994956532];[264, 2.649312912131214];[266, 2.649312912131214];[269, 2.649312912131214];[272, 2.649312912131214];[277, 5.298625824262428];[284, 2.649312912131214];[285, 5.298625824262428];[292, 2.649312912131214];[293, 2.649312912131214];[294, 2.649312912131214];[298, 2.649312912131214];[314, 5.298625824262428];[317, 2.649312912131214];[319, 2.649312912131214];[322, 2.649312912131214];[324, 2.649312912131214];[329, 2.649312912131214];[340, 5.298625824262428];[345, 2.649312912131214];[348, 2.649312912131214];[349, 2.649312912131214];[366, 5.298625824262428];[371, 2.649312912131214];[375, 2.649312912131214];[376, 2.649312912131214];[382, 2.649312912131214];[383, 2.649312912131214];[399, 2.649312912131214];[409, 5.298625824262428];[421, 2.649312912131214];[431, 2.649312912131214];[436, 2.649312912131214];[445, 5.298625824262428];[454, 2.649312912131214];[461, 5.298625824262428];[463, 2.649312912131214];[464, 2.649312912131214];[483, 2.649312912131214];[484, 7.947938736393642];[486, 6.848374530535551];[487, 2.649312912131214];[493, 2.649312912131214];[494, 2.649312912131214];[495, 2.649312912131214];[496, 5.298625824262428];[497, 2.649312912131214];[498, 1.0];
txn	[88, 7.392317422778761];[135, 7.392317422778761];[356, 1.0];
type	[4, 5.991521846075696];[16, 5.991521846075696];[78, 5.991521846075696];[100, 5.991521846075696];[132, 5.991521846075696];[135, 5.991521846075696];[139, 5.991521846075696];[348, 1.0];
typewritten	[265, 1.0];
typic	[12, 7.392317422778761];[399, 7.392317422778761];[469, 1.0];
